no,comment,predicted_label,sentiment
1,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
2,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
3,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
4,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
5,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
6,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
7,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
8,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
9,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
10,Hasilnya nyata dan bagus banget.,positif,positif
11,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
12,Di aku cocok banget! Makasih banyak!,positif,netral
13,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
14,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
15,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
16,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
17,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
18,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
19,Suka banget sama produknya!,positif,positif
20,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
21,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
22,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
23,"Pakenya gampang, cepet meresap lagi.",positif,netral
24,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
25,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
26,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
27,Hasilnya nyata dan bagus banget.,positif,positif
28,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
29,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
30,Tekstur dan Kenyamanan Penggunaan:,netral,netral
31,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
32,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
33,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
34,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
35,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
36,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
37,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
38,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
39,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
40,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
41,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
42,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
43,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
44,Suka banget sama produknya!,positif,positif
45,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
46,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
47,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
48,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
49,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
50,Pelayanannya juga ramah dan fast response.,positif,netral
51,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
52,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
53,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
54,Pelayanannya juga ramah dan fast response.,positif,netral
55,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
56,"Pakenya gampang, cepet meresap lagi.",positif,netral
57,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
58,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
59,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
60,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
61,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
62,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
63,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
64,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
65,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
66,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
67,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
68,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
69,"Pakenya gampang, cepet meresap lagi.",positif,netral
70,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
71,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
72,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
73,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
74,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
75,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
76,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
77,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
78,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
79,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
80,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
81,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
82,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
83,Tekstur dan Kenyamanan Penggunaan:,netral,netral
84,Hasilnya nyata dan bagus banget.,positif,positif
85,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
86,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
87,Tekstur dan Kenyamanan Penggunaan:,netral,netral
88,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
89,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
90,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
91,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
92,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
93,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
94,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
95,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
96,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
97,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
98,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
99,Suka banget sama produknya!,positif,positif
